dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
1.8727709656655535e-05,0.0007087571979320654,0.0007087571979320654,1.6100000000001273,0.06999999999970896,0.1999999999998181,1.0,0.36000000000012733,,,,,,,,-1.0
-0.0002764631202738078,0.0003827065695507725,0.0003827065695507725,0.09000000000014552,0.5599999999999454,0.13999999999987267,1.0,0.3400000000001455,,,,,,,,-1.0
-0.00011446141879205045,0.0005445327197937153,0.0005445327197937153,0.75,0.13000000000010914,0.07999999999992724,1.0,0.3200000000001637,,,,,,,,-1.0
-0.00037141347901111107,0.0002625290131361934,0.0002625290131361934,0.22999999999956344,0.24000000000023647,0.1799999999998363,1.0,0.3000000000001819,,,,,,,,-1.0
-0.0006697450987643717,-7.363101534720261e-05,-7.363101534720261e-05,0.6600000000003092,1.1399999999998727,0.9200000000000728,1.0,0.3900000000003274,,,,,,,,-1.0
-0.0006568924557909893,-9.81770967560056e-05,-9.81770967560056e-05,0.5300000000002001,1.2699999999999818,0.32999999999992724,1.0,0.32999999999992724,,,,,,,,-1.0
-0.0006272221375967666,-0.00010308645763025655,-0.00010308645763025655,0.5400000000004184,1.2599999999997635,0.31999999999970896,1.0,0.34999999999990905,,,,,,,,-1.0
-0.0006008134218322553,-0.00010799586670366046,-0.00010799586670366046,0.6400000000003274,1.1599999999998545,0.2199999999997999,1.0,0.36000000000012733,,,,,,,,-1.0
-0.0009290565354467935,-0.0004886217429310028,-0.0004886217429310028,0.1299999999996544,1.800000000000182,1.9200000000000728,1.0,0.2899999999999636,,,,,,,,-1.0
-0.0011288024971217942,-0.0007367984144098122,-0.0007367984144098122,0.830000000000382,2.7600000000002183,0.9800000000000182,1.0,0.38999999999987267,,,,,,,,-1.0
-0.000890856778361751,-0.0005254718811156388,-0.0005254718811156388,0.0,1.9299999999998363,0.1499999999996362,1.0,0.32999999999992724,,,,,,,,-1.0
-0.0008770706556938323,-0.0005500401480197908,-0.0005500401480197908,0.14000000000032742,2.0700000000001637,0.2899999999999636,1.0,0.330000000000382,,,,,,,,-1.0
-0.0009927238249760413,-0.0007023903374666616,-0.0007023903374666616,0.31999999999970896,2.6100000000001273,0.8299999999999272,1.0,0.32999999999992724,,,,,,,,-1.0
